LZ,time,user_name,response
 ,2015-12-15,国航小秘书,您好，很抱歉给您带来不佳的感受，能否方便将您的客票号码及致电95583使用的电话号码私信给我们，小秘书为您核实一下。
"@国航小秘书 南航先生  店大也不能欺客啊！10:30取消下午4:30的航班 连通知也木一个？
 到了机场才知道 害我又踩地铁回南站坐火车
 北京有多大多堵您知道不

 ",2015-12-16,唐子义TZY,回复@歌手李雨儿:还好国航小秘书也关注到你了
 ,2015-12-15,用户5496990584,啥时候回大盛啊
 ,2015-12-14,青青陌头杨柳色wang,雨儿姐，雨儿姐我爱你
 ,2015-12-14,国航小秘书,回复@歌手李雨儿:您好，很抱歉给您带来不佳的感受，为您核实了一下，12月14日的CA1571航班的变更短信于当日10:29分以短信的形式发送至旅客订票时的手机上，由于是系统自动发送，也可能存在部分旅客未收到的情况，建议您可以联系原出票地申请免费改期或办理退票业务。给您的出行带来不便，还请谅解。
 ,2015-12-14,哎呀19,确实郁闷。
 ,2015-12-14,窄门里的宝藏沙哑的钟,雨儿莫难过
 ,2015-12-14,歌手李雨儿,回复@国航小秘书:【中国民航信息】李雨\/(国航)CA1571\/12月14日\/北京首都机场T3航站楼16:30-青岛流亭机场18:00，请准时登机\/编号KY8JCX -港中旅山东
 ,2015-12-14,歌手李雨儿,国航的票 我为自己是国航金卡而觉得难过
 ,2015-12-14,国航小秘书,您好，很抱歉给您带来不佳的感受，请问您购买的是国航客票吗？能否方便将您的客票号码以私信的形式发给我们，小秘书为您核实一下。
和家中七十多岁老人半夜三点起床怕误了航班，@中国国际航空 6:20-10:25北京至海口，现在我们一飞机人在不知道哪个候机室，没人告诉我们需要等多久，没人告诉我们上哪个飞机@国航小秘书 你们的服务真是没话说！ 北京·北京首都国际机场 ,2015-12-14,时光赐予我力量,回复@国航小秘书:已私信，为何不提前检修？飞机上老人不少，禁得住你们这么折腾吗？希望你们能给出合理的说法
 ,2015-12-14,国航小秘书,您好，很抱歉给您带来不佳的感受，能否方便将您的客票号码以私信的形式发给我们，小秘书为您核实一下航班情况。
国航北京飞迪拜 航班是五点四十起飞 说是飞机故障九点半才起飞 五个小时后备降成都双流机场 没有任何解释 求说法@飞常准 @国航小秘书 @中国国际航空公司Air ,2015-12-19,董晨晨同学,回复@殷巧可爱多:你也是18号回国吧，我刚到家，回来的也晚点了一小时
 ,2015-12-18,国际特价机票3-7折商务头等舱,哈喽，很同情你哦，下次飞迪拜可以选择阿联酋航空哦，餐食，设施服务都是世界一流的，往返含税低于官网和携程30-60%，方便可以加我备用哦13911265339
 ,2015-12-16,卧客国际旅行社官微,平安就就好
 ,2015-12-14,荔枝娘,而且换飞机以后商务舱数量不够，强行要求11个人降舱！
 ,2015-12-14,扎那可爱多,你@ 错人了
 ,2015-12-14,ytxwz1234,回复@浅风低唱:我手上没有拍照片 谁有照片的转发和评论发出去
 ,2015-12-14,ytxwz1234,回复@浅风低唱:是的 欢乐迪拜游快成了迪囧游了
 ,2015-12-14,国航小秘书,回复@殷巧可爱多:您好，很抱歉给您带来不佳的感受，能否方便将您的客票号码、联系人姓名、联系电话以私信的形式发给我们，以便小秘书协助您反馈相关负责部门。
 ,2015-12-14,ytxwz1234,回复@董晨晨同学:手撕都不解气
 ,2015-12-14,瑶瑶酱__,"传视频,让他上头条"
去日本还是不要坐国航，居然会有航班取消了过几天再次取消的事情……也没个赔偿说法。不知道今天去坐CA462的乘客，心理阴影面积会多大@E旅行网 @国航小秘书 ,2016-09-20,Devasom,回复@卷卷是直发:请问你是最后选择了退票然后再机场重新买的其他航空公司的票回国的吗 盼回复！
 ,2016-01-20,卷卷是直发,回复@mrsandren:建议定春秋的，便宜又准点
 ,2016-01-20,卷卷是直发,回复@荻朵姐姐:木有，最后机场换了航线飞回来de
 ,2016-01-19,mrsandren,回复@国航小秘书:站着说话不腰疼  签证是大使馆发放的 说改就改？乘客少就取消航班 然后再随意组合乘客  你们经常干这种事 大家清楚
 ,2016-01-19,mrsandren,我也定了春节国航成都飞大阪的机票CA461。看了下飞常准这趟航班经常无故取消 心里好纠结
 ,2016-01-07,荻朵姐姐,你的问题解决了么？我们是也同样飞大阪得航班被改，而且改了2-3次只有短信通知，没有赔偿。
 ,2015-12-06,卷卷是直发,回复@宜时宜:不是我......另外个朋友
 ,2015-12-06,JOY时宜,你不是才去了日本嘛，又去玩啊？
 ,2015-12-06,国航小秘书,回复@卷卷是直发:您好，很抱歉给您带来不佳的感受，如果需要您可以致电95583热线联系国际客票服务部门尝试客票改期。关于航班赔偿建议您联系始发地机场寻求解决方案，因航班延误给您带来的种种不便，耽误了您的行程，小秘书再次向您致歉。
 ,2015-12-06,卷卷是直发,回复@国航小秘书:引起的损失怎么赔？
"@国航小秘书 我在11月28日北京飞大阪ca927飞机上遗失kindle一个，电话询问竟然说过跟国航没有关系，想问问遗失地点在机舱里面，有什么依据说跟国航没有关系？另，询问了大阪机场说没有失物信息，那么清理客舱的时候为什么没有发现？发现了为什么没有上交？好吧，是我自己遗忘的，自认倒霉

 ",2015-12-08,我不是个小笼包,可怜脸
 ,2015-12-05,谢Ivan啦,回复@施小佳莹:你也太快了，删都删来不及
 ,2015-12-05,施小佳莹,回复@谢Ivan啦:你怎么还活着
 ,2015-12-05,铁木昆,丢东西这事，八成是找不见了，别合计了。
 ,2015-12-05,国航小秘书,回复@施小佳莹:您好，建议您先备案，如果有了结果相关部门会和您联系。
 ,2015-12-05,施小佳莹,回复@国航小秘书:谢谢您的及时回复，联系了大阪的国航公司，答复我没有记录
 ,2015-12-05,国航小秘书,您好，很抱歉给您带来的不佳感受，一般情况下如旅客已经抵达目的地机场，发现有行李或者物品丢失，小秘书建议旅客尽快联系目的地机场的行李查询部门进行备案，并留下联系方式，以便查询到旅客的行李或物品信息后，机场工作人员可以及时与旅客联系，还请您了解。
12月5日 早上 CA1749 杭州飞贵阳 15A 丢了一个ipad在飞机上. 有可能会在11D的座位或者15A的座位. 麻烦能不能帮我问一问.@国航小秘书  @中国国际航空 ,2015-12-06,老老老老老戎,回复@Suuuuper馬鹿:明天来看你呀
 ,2015-12-06,李又生,回复@BlossR:丢哦
 ,2015-12-05,老老老老老戎,也是可怜
 ,2015-12-05,国航小秘书,您好，倘若机上工作人员在航班上捡到旅客丢失的物品，都会交到目的地机场失物招领处，以便丢失物品的旅客查找。小秘书建议您尽快联系目的地机场的失物招领处进行备案，并留下联系方式，以便查询到您的物品信息后，机场工作人员可以及时与旅客联系，还请您了解。
 ,2015-12-05,李又生,回复@国航小秘书:飞机已经从贵阳起飞离开了. 贵阳这边的工作人员没有收到机组交接. 能不能麻烦帮我问一下机组. 当然 我知道也不可避免的是有旅客拿了.
 ,2015-12-05,国航小秘书,您好，一般情况下如旅客已经抵达目的地机场，发现有行李或者物品丢失，小秘书建议旅客尽快联系目的地机场的行李查询部门进行备案，并留下联系方式，以便查询到旅客的行李或物品信息后，机场工作人员可以及时与旅客联系，还请您了解。
一不留神成了「女士」，不能改是什么鬼？@国航小秘书 ,2015-12-08,欧美澳国际特价机票-18810122777,您好
 ,2015-12-02,国航小秘书,回复@李文锐Lowry:
 ,2015-12-02,李文锐Lowry,回复@国航小秘书:反应很快啊，了解了
 ,2015-12-02,国航小秘书,您好，很抱歉给您带来不佳的感受，如果您的知音会员信息有误，小秘书建议您@凤凰知音 或拨打95583-1-7致电会员服务中心进行人工修改。给您带来不便，还请谅解。
一会儿说飞机没油不飞，一会儿说起大雾，一会儿说定检，结果我们停着不飞，后面的飞机都走了。#CA1701# @国航小秘书 @中国国际航空 #上班族的日常# 杭州·杭州萧山国际机场 ,2015-11-30,Ms_Neinei,起飞了吗
 ,2015-11-30,开会途中的喵星人,回复@你的小Laughing:你妹，表上班的啊杭州太爱你，所以不想让你走~
 ,2015-11-30,你的小Laughing,回复@晨默中cc:全世界就你这么早起床上微博
 ,2015-11-30,开会途中的喵星人,就是不想让你飞呗，帝都上空盘旋着N架，起雾下不了
 ,2015-11-30,国航小秘书,您好，为您查询到11月30日由杭州飞往北京的CA1701航班由于飞机故障，起飞时间变更至10:00，航班延误给您带来不便，还请您多多谅解。
近段时间乘坐飞机体验都非常的差！前往日本的飞机上携带老人，向乘务人员礼貌要求提供两条毛毯，得到的国航的空乘人员回复是，你为什么需要？！机上全程该名空乘对我们甩脸色，服务铃按下后半小时后才有回应。作为所谓行业标杆，种种行为甚至不及地方航空，真该自查！@国航小秘书 天津·火车站 ,2015-11-24,niuniulau,这个不错呢，还会回复你
 ,2015-11-24,国航小秘书,您好，很抱歉给您带来不佳的感受。能否方便将您的客票号码、联系人姓名、联系电话以及相关的机上工作人员信息提供给我们，小秘书协助您反馈相关负责部门核实。不便之处，还请谅解。
到北京第一件事儿就是丢了银行卡。打电话到首都机场失物招领处登记了下，不知道能不能找到。国航人工服务一直打不通，也不知道卡是不是丢飞机上了。心塞！不过还是谢谢@许英龙_sun1y 的各种关心和照顾，当然了，还有大学睡我下铺的兄弟，这么冷的天还来机场接我。@首都机场失物招领微博 @国航小秘书 ,2015-11-22,高原老痰,回复@股市东风:醉得尼蛮
 ,2015-11-22,国航小秘书,回复@股市东风:不客气的，亲。
 ,2015-11-22,股市东风,回复@国航小秘书:谢谢
 ,2015-11-22,股市东风,回复@高原老痰:近乎死亡
 ,2015-11-22,高原老痰,亚辉死掉了个。
 ,2015-11-22,国航小秘书,您好，如果您已经在机场失物招领处进行备案，还请您耐心等待，查询到您的物品信息工作人员会与您联系。
